NP,Sítio,Técnica de transformação,Matéria-prima,Classe artefatual,Estado de preservação,Quantidade de córtex,Tipo de córtex,Alterações da superfície,Comprimento,Largura,Espessura,Tipo de lascas,Talão,Preparação no talão,Canto ventral do plano de percussão direto,Forma do bulbo,Número de cicatrizes,Direção das cicatrizes,Perfil,Terminação,Tipo de núcleo,Tipo de plataforma de percussão,Preparação,Tipo de instrumento,Base de modificação primária,Quantidade de gumes,Sentido de utilização da lasca,Reavivagem,Tipo de modificação,Extensão,Posição,Morfologia,Delineamento,Ângulo,Localização,Repartição,Padrão de ocorrência
11,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,2,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
12,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
13,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
14,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
15,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
16,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/2,Seixo,Queima/Alteração de cor,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca cortical,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
17,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
18,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
19,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Queima/Alteração de cor,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca cortical,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
20,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,5 a 6 cm,2 a 3 cm,Lasca cortical,Indeterminado,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
21,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
22,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,3,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
23,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
24,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
25,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
26,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
27,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
28,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
29,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Paralelas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
30,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
31,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Ortogonais,Curvo,Afilado,,,,,,,,,,,,,,,,,
32,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
33,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Curvo,Afilado,,,,,,,,,,,,,,,,,
34,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
35,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 3/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Curvo,Indeterminado,,,,,,,,,,,,,,,,,
36,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/4,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Sem preparação,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
37,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Indeterminado,Sem preparação,Indeterminado,Indeterminado,Nenhuma,Sem informação,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
38,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Indeterminado,Sem preparação,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
39,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Sem preparação,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
40,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só distal,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Indeterminado,Indeterminado,Sem preparação,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
41,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Curvo,Indeterminado,,,,,,,,,,,,,,,,,
42,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,1 a 2 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
43,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
44,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Curvo,Afilado,,,,,,,,,,,,,,,,,
45,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
46,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
47,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
48,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Ortogonais,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
49,Rio Plate III,Lascamento unipolar,Quartzo Leitoso,Lasca,Só distal,Sem córtex,Inexistente,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
50,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
51,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Retirado,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
52,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,4 a 5 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,2,Ortogonais,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
53,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Distal (Fratura Longitudinal),Menor ou Igual a 1/4,Seixo,Sem alteração,4 a 5 cm,4 a 5 cm,1 a 2 cm,Lasca de debitagem,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Paralelas,Curvo,Afilado,,,,,,,,,,,,,,,,,
54,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,5 a 6 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
55,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Liso,Sem preparação,Com formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Curvo,Afilado,,,,,,,,,,,,,,,,,
56,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Curvo,Afilado,,,,,,,,,,,,,,,,,
57,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 3/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Retirado,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
58,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de formatação,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,4 ou +,Paralelas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
59,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Mesial/Distal,Menor ou Igual a 3/4,Seixo,Sem alteração,4 a 5 cm,2 a 3 cm,2 a 3 cm,Indeterminado,Indeterminado,Indeterminado,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
60,Rio Plate III,Lascamento unipolar,Quartzito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
61,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
62,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
63,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Proximal/Mesial,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,5 a 6 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Indeterminado,,,,,,,,,,,,,,,,,
64,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Queima/Alteração de cor,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
65,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Com preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
66,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
67,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
68,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Bulbo difuso,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
69,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
70,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Mesial/Distal,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Indeterminado,Indeterminado,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
71,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 3/4,Seixo,Sem alteração,5 a 6 cm,4 a 5 cm,2 a 3 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
72,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,5 a 6 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Cortical,Sem preparação,Sem formação de lábio,Indeterminado,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
73,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Diedro,Sem preparação,Sem formação de lábio,Bulbo pronunciado,3,Paralelas,Curvo,Afilado,,,,,,,,,,,,,,,,,
74,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,4 a 5 cm,4 a 5 cm,2 a 3 cm,Lasca de debitagem,Cortical,Sem preparação,Sem formação de lábio,Bulbo pronunciado,1,Uma cicatriz apenas,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
75,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Só mesial,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca de debitagem,Indeterminado,Indeterminado,Indeterminado,Indeterminado,1,Uma cicatriz apenas,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,
76,Rio Plate III,Lascamento unipolar,Silexito,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,Lasca cortical,Liso,Sem preparação,Sem formação de lábio,Bulbo difuso,Nenhuma,Sem informação,Retilíneo,Afilado,,,,,,,,,,,,,,,,,
77,Rio Plate III,Indeterminado,Quartzo Leitoso,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,3 a 4 cm,3 a 4 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,Rio Plate III,Indeterminado,Quartzo Leitoso,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem alteração,2 a 3 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,Rio Plate III,Lascamento unipolar,Silexito,Detrito,Indeterminado,Menor ou Igual a 1/2,Seixo,Sem alteração,3 a 4 cm,2 a 3 cm,1 a 2 cm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
